x,y,z
-0.6376613249956907,-0.28382692648840313,-0.1
-0.622181814684809,-0.2841713981246318,-0.1
-0.6066508170122855,-0.2844861315131859,-0.1
-0.5910690938801594,-0.2847714647411004,-0.1
-0.5754374149298135,-0.28502774265850533,-0.1
-0.5597565576091875,-0.2852553168207216,-0.1
-0.5440273072400781,-0.2854545454275518,-0.1
-0.5282504570855279,-0.28562579325971915,-0.1
-0.5124268084172426,-0.2857694316124167,-0.1
-0.4965571705829691,-0.2858858382259261,-0.1
-0.48064236107383107,-0.285975397213263,-0.1
-0.46468320559151877,-0.2860384989848157,-0.1
-0.4486805381153359,-0.28607554016993064,-0.1
-0.4326352009689951,-0.28608692353541226,-0.1
-0.41654804488715197,-0.28607305790089627,-0.1
-0.4004199290816022,-0.28603435805106153,-0.1
-0.38425172130706375,-0.2859712446446411,-0.1
-0.36804429792653015,-0.28588414412020147,-0.1
-0.35179854397607613,-0.28577348859865004,-0.1
-0.33551535322909715,-0.2856397157824432,-0.1
-0.3191956282598983,-0.285483268851457,-0.1
-0.30284028050654527,-0.28530459635549216,-0.1
-0.2864502303329541,-0.2851041521033829,-0.1
-0.2700264070900906,-0.28488239504867774,-0.1
-0.25356974917625397,-0.2846397891718694,-0.1
-0.2370812040963473,-0.28437680335914034,-0.1
-0.220561728520042,-0.28409391127760814,-0.1
-0.20401228833879928,-0.2837915912470367,-0.1
-0.18743385872161453,-0.2834703261080005,-0.1
-0.17082742416944507,-0.2831306030864758,-0.1
-0.15419397856821976,-0.282772913654844,-0.1
-0.1375345252403223,-0.2823977533892868,-0.1
-0.12085007699450778,-0.28200562182356287,-0.1
-0.10414165617410415,-0.2815970222991496,-0.1
-0.08741029470345457,-0.28117246181174127,-0.1
-0.07065703413248514,-0.2807324508540945,-0.1
-0.05388292567928535,-0.280277503255215,-0.1
-0.03708903027064973,-0.2798081360158835,-0.1
-0.020276418580421646,-0.2793248691405148,-0.1
-0.003446171065600488,-0.27882822546535735,-0.1
0.013400621999950256,-0.2783187304830319,-0.1
0.03026286049425065,-0.2777969121634197,-0.1
0.047139434418532654,-0.27726330077090644,-0.1
0.06402922387127447,-0.2767184286779967,-0.1
0.08093109902500335,-0.2761628301753119,-0.1
0.09784392010603188,-0.2755970412779917,-0.1
0.11476653737719342,-0.2750215995285212,-0.1
0.13169779112370647,-0.2744370437960046,-0.1
0.14863651164230063,-0.27384391407191866,-0.1
0.16558151923367181,-0.2732427512623738,-0.1
0.18253162419843927,-0.2726340969769193,-0.1
0.19948562683667076,-0.27201849331393124,-0.1
0.21644231745111603,-0.27139648264262617,-0.1
0.23340047635428138,-0.27076860738174435,-0.1
0.250358873879418,-0.27013540977495654,-0.1
0.2673162703956014,-0.2694974316630441,-0.1
0.2842714163269687,-0.2688552142529137,-0.1
0.3012230521762572,-0.268209297883508,-0.1
0.3181699085527813,-0.2675602217886768,-0.1
0.3351107062049167,-0.26690852385708175,-0.1
0.3520441560572754,-0.266254740389208,-0.1
0.36896895925262485,-0.26559940585156483,-0.1
0.385883807198732,-0.264943052628153,-0.1
0.40278738162020217,-0.26428621076929326,-0.1
0.41967835461544756,-0.26362940773790877,-0.1
0.43655538871892363,-0.26297316815335187,-0.1
0.4534171369687002,-0.2623180135328864,-0.1
0.4702622429795376,-0.2616644620309262,-0.1
0.4870893410215361,-0.26101302817614463,-0.1
0.5038970561044858,-0.2603642226065699,-0.1
0.5206840040680506,-0.2597185518027872,-0.1
0.5374487916778418,-0.2590765178193757,-0.1
0.5541900167275478,-0.2584386180147085,-0.1
0.5709062681471749,-0.25780534477925443,-0.1
0.5875961261175221,-0.257177185262518,-0.1
0.6042581621910019,-0.25655462109876753,-0.1
0.6208909394188632,-0.25593812813169875,-0.1
0.637493012484961,-0.2553281761381893,-0.1
0.6540629278461189,-0.25472522855130486,-0.1
0.6705992238791847,-0.2541297421827218,-0.1
0.6871004310348899,-0.25354216694473314,-0.1
0.703565071998535,-0.2529629455720158,-0.1
0.7199916618576387,-0.25239251334333385,-0.1
0.7363787082765765,-0.2518312978033639,-0.1
0.7527247116782845,-0.251279718484828,-0.1
0.7690281654331214,-0.2507381866311287,-0.1
0.7852875560548905,-0.25020710491967924,-0.1
0.801501363404135,-0.24968686718613262,-0.1
0.8176680608986922,-0.24917785814971233,-0.1
0.8337861157316067,-0.24868045313985299,-0.1
0.849853989096393,-0.24819501782436482,-0.1
0.8658701364196929,-0.247721907939338,-0.1
0.8818330076013725,-0.24726146902100354,-0.1
0.8977410472620277,-0.24681403613977818,-0.1
0.9135926949979666,-0.2463799336367161,-0.1
0.9293863856436259,-0.24595947486259834,-0.1
0.9451205495414385,-0.24555296191989168,-0.1
0.9607936128191573,-0.24516068540781127,-0.1
0.9764039976745782,-0.24478292417072522,-0.1
0.9919501226676865,-0.2444199450501396,-0.1
1.0074304030201553,-0.24407200264050588,-0.1
1.0228432509221697,-0.24373933904909284,-0.1
1.0381870758465503,-0.24342218366016993,-0.1
1.053460284870075,-0.24312075290374513,-0.1
1.0686612830019862,-0.2428352500291059,-0.1
1.0837884735195709,-0.24256586488341086,-0.1
1.098840258310751,-0.24231277369557908,-0.1
1.1138150382236083,-0.24207613886572585,-0.1
1.128711213422704,-0.24185610876039293,-0.1
1.1435271837521437,-0.2416528175138204,-0.1
1.1582613491052163,-0.2414663848355057,-0.1
1.1729121098005304,-0.24129691582429844,-0.1
1.1874778669644792,-0.24114450078927058,-0.1
1.201957022919907,-0.24100921507760886,-0.1
1.21634798158084,-0.24089111890976517,-0.1
1.2306491488530846,-0.24079025722210598,-0.1
1.2448589330405682,-0.2407066595172932,-0.1
1.2589757452572055,-0.24064033972262913,-0.1
1.2729979998441248,-0.24059129605659368,-0.1
1.2869241147920625,-0.24055951090379646,-0.1
1.3007525121686914,-0.24054495069856496,-0.1
1.3144816185507107,-0.24054756581738385,-0.1
1.3281098654604357,-0.240567290480394,-0.1
1.3416356898066784,-0.24060404266215685,-0.1
1.3550575343296787,-0.24065772401188423,-0.1
1.3683738480498204,-0.24072821978332304,-0.1
1.3815830867199022,-0.24081539877448463,-0.1
1.394683713280671,-0.24091911327739574,-0.1
1.4076741983193601,-0.24103919903804372,-0.1
1.42055302053096,-0.24117547522668134,-0.1
1.4333186671819038,-0.2413277444186463,-0.1
1.445969634575913,-0.24149579258584514,-0.1
1.4585044285216642,-0.2416793890990393,-0.1
1.4709215648019835,-0.24187828674106623,-0.1
1.483219569644268,-0.2420922217311151,-0.1
1.495396980191775,-0.24232091376016873,-0.1
1.507452344975495,-0.24256406603771577,-0.1
1.5193842243862388,-0.24282136534982063,-0.1
1.531191191146624,-0.24309248212863763,-0.1
1.5428718307826097,-0.2433770705334337,-0.1
1.5544247420942214,-0.24367476854318365,-0.1
1.5658485376251456,-0.2439851980607834,-0.1
1.577141844130791,-0.24430796502891802,-0.1
1.588303303044512,-0.2446426595576105,-0.1
1.5993315709415856,-0.24498885606346174,-0.1
1.6102253200006067,-0.24534611342058416,-0.1
1.62098323846193,-0.24571397512321763,-0.1
1.6316040310827795,-0.24609196946000117,-0.1
1.6420864195886813,-0.24647960969986712,-0.1
1.652429143120824,-0.246876394289505,-0.1
1.6626309586789916,-0.2472818070623365,-0.1
1.6726906415597087,-0.24769531745892318,-0.1
1.6826069857892119,-0.24811638075872194,-0.1
1.6923788045508945,-0.2485444383230858,-0.1
1.7020049306068585,-0.24897891784939696,-0.1
1.7114842167132034,-0.2494192336362055,-0.1
1.7208155360287112,-0.24986478685923397,-0.1
1.7299977825165502,-0.2503149658580957,-0.1
1.7390298713386683,-0.2507691464335631,-0.1
1.747910739242508,-0.25122669215520455,-0.1
1.756639344939722,-0.2516869546792052,-0.1
1.7652146694765365,-0.2521492740761638,-0.1
1.7736357165954373,-0.25261297916865383,-0.1
1.7819015130878666,-0.2530773878783217,-0.1
1.7900111091375892,-0.25354180758228273,-0.1
1.7979635786544454,-0.25400553547856497,-0.1
1.8057580195981717,-0.2544678589603401,-0.1
1.813393554291999,-0.25492805599866725,-0.1
1.8208693297257552,-0.2553853955334692,-0.1
1.828184517848181,-0.255839137872444,-0.1
1.83533831584821,-0.2562885350976112,-0.1
1.8423299464249439,-0.2567328314791776,-0.1
1.8491586580460884,-0.25717126389639966,-0.1
1.8558237251946161,-0.25760306226511254,-0.1
1.8623244486034223,-0.25802744997158267,-0.1
1.8686601554777849,-0.25844364431233907,-0.1
1.8748301997054098,-0.2588508569396236,-0.1
1.8808339620538799,-0.2592482943121001,-0.1
1.886670850355347,-0.25963515815045046,-0.1
1.8923402996782905,-0.26001064589748235,-0.1
1.897841772486201,-0.26037395118236656,-0.1
1.9031747587830563,-0.2607242642886166,-0.1
1.9083387762454669,-0.26106077262541877,-0.1
1.9133333703413862,-0.261382661201917,-0.1
1.9181581144352833,-0.2616891131040519,-0.1
1.922812609879719,-0.26197930997355284,-0.1
1.9272964860932331,-0.2622524324886758,-0.1
1.9316094006245206,-0.2625076608462812,-0.1
1.9357510392028352,-0.26274417524484234,-0.1
1.9397211157746161,-0.262961156367975,-0.1
1.9435193725263191,-0.2631577858680777,-0.1
1.947145579893469,-0.2633332468496743,-0.1
1.9505995365559414,-0.2634867243520488,-0.1
1.9538810694195206,-0.2636174058307649,-0.1
1.9569900335837769,-0.26372448163766604,-0.1
1.9599263122963302,-0.2638071454989514,-0.1
1.9626898168935718,-0.2638645949909284,-0.1
1.965280486727943,-0.26389603201304485,-0.1
1.9676982890818724,-0.26390066325780953,-0.1
1.9699432190684842,-0.26387770067721134,-0.1
1.9720152995192208,-0.2638263619452557,-0.1
1.9739145808585161,-0.2637458709162415,-0.1
1.9756411409656756,-0.2636354580784057,-0.1
1.9771950850241418,-0.26349436100257334,-0.1
1.9785765453583157,-0.2633218247854537,-0.1
1.9797856812581383,-0.26311710248723447,-0.1
1.980822678791627,-0.26287945556312997,-0.1
1.9816877506055965,-0.26260815428855167,-0.1
1.9823811357147745,-0.262302478177574,-0.1
1.9829030992795669,-0.26196171639438165,-0.1
1.9832539323727076,-0.26158516815739036,-0.1
1.9834339517350557,-0.2611721431357454,0.1
1.9834434995208043,-0.26072196183791024,0.1
1.9832829430323748,-0.2602339559920708,0.1
1.9829526744452899,-0.25970746891808894,0.1
1.9824531105232963,-0.2591418558907499,0.1
1.981784692324056,-0.2585364844940628,0.1
1.9809478848956985,-0.2578907349663792,0.1
1.9799431769645548,-0.2572040005361135,0.1
1.9787710806143797,-0.2564756877478517,0.1
1.977432130957398,-0.2557052167786573,0.1
1.975926885797492,-0.25489202174438597,0.1
1.9742559252858702,-0.254035550995838,0.1
1.97241985156955,-0.25313526740459025,0.1
1.9704192884329925,-0.2521906486383562,0.1
1.9682548809332443,-0.2512011874257439,0.1
1.9659272950289077,-0.25016639181028305,0.1
1.9634372172033154,-0.24908578539361678,0.1
1.960785354082238,-0.2479589075677558,0.1
1.9579724320464806,-0.2467853137363107,0.1
1.954999196839724,-0.24556457552462968,0.1
1.9518664131719523,-0.24429628097878012,0.1
1.9485748643188245,-0.2429800347533237,0.1
1.945125351717337,-0.2416154582878512,0.1
1.9415186945581249,-0.24020218997224843,0.1
1.9377557293747467,-0.23873988530068238,0.1
1.9338373096303028,-0.23722821701430447,0.1
1.9297643053017264,-0.2356668752326824,0.1
1.9255376024620818,-0.2340555675739785,0.1
1.9211581028612152,-0.23239401926390973,0.1
1.916626723505081,-0.2306819732335296,0.1
1.911944396234078,-0.2289191902058865,0.1
1.9071120673007143,-0.227105448771621,0.1
1.9021306969469274,-0.22524054545357763,0.1
1.8970012589813603,-0.22332429476051013,0.1
1.89172474035692,-0.2213565292299793,0.1
1.8863021407489016,-0.21933709946053892,0.1
1.8807344721339965,-0.21726587413332554,0.1
1.875022758370451,-0.2151427400231685,0.1
1.8691680347796866,-0.21296760199934928,0.1
1.8631713477296328,-0.21074038301614623,0.1
1.8570337542200663,-0.20846102409330572,0.1
1.850756321470207,-0.2061294842865936,0.1
1.8443401265088293,-0.20374574064858236,0.1
1.8377862557671423,-0.20130978817983713,0.1
1.831095804674674,-0.19882163977067477,0.1
1.8242698772584025,-0.1962813261336684,0.1
1.817309585745346,-0.1936888957270817,0.1
1.8102160501688476,-0.1910444146694198,0.1
1.802990397978746,-0.1883479666452882,0.1
1.7956337636556523,-0.18559965280275814,0.1
1.7881472883295073,-0.18279959164243634,0.1
1.7805321194026271,-0.17994791889844844,0.1
1.7727894101773864,-0.17704478741153956,0.1
1.764920319488743,-0.17409036699450856,0.1
1.7569260113417242,-0.17108484429018553,0.1
1.7488076545540665,-0.16802842262217507,0.1
1.7405664224041189,-0.16492132183857883,0.1
1.7322034922841711,-0.16176377814892406,0.1
1.7237200453593193,-0.1585560439545179,0.1
1.715117266231992,-0.15529838767245174,0.1
1.706396342612251,-0.1519910935534829,0.1
1.697558464993966,-0.1486344614940171,0.1
1.6886048263369602,-0.14522880684242034,0.1
1.6795366217552152,-0.14177446019988604,0.1
1.6703550482112077,-0.13827176721608198,0.1
1.6610613042164684,-0.13472108837980856,0.1
1.6516565895383997,-0.13112279880488725,0.1
1.642142104913432,-0.12747728801150782,0.1
1.632519051766564,-0.12378495970325984,0.1
1.6227886319373184,-0.1200462315400647,0.1
1.612952047412158,-0.11626153490723468,0.1
1.6030105000633976,-0.11243131468087628,0.1
1.5929651913946106,-0.10855602898985166,0.1
1.582817322292573,-0.10463614897452041,0.1
1.5725680927857362,-0.10067215854246549,0.1
1.5622187018092362,-0.09666455412142091,0.1
1.5517703469764395,-0.09261384440960423,0.1
1.5412242243570107,-0.08852055012365993,0.1
1.5305815282614905,-0.08438520374441463,0.1
1.5198434510323697,-0.08020834926064571,0.1
1.5090111828416182,-0.07599054191105246,0.1
1.4980859114946556,-0.0717323479246287,0.1
1.4870688222407173,-0.06743434425962053,0.1
1.4759610975895823,-0.06309711834125667,0.1
1.4647639171346079,-0.05872126779843037,0.1
1.4534784573820367,-0.05430740019951341,0.1
1.4421058915865104,-0.04985613278747281,0.1
1.430647389592737,-0.045368092214461836,0.1
1.4191041176832517,-0.040843914276050386,0.1
1.407477238432205,-0.03628424364525637,0.1
1.3957679105651133,-0.03168973360653715,0.1
1.3839772888244894,-0.02706104578989066,0.1
1.3721065238412942,-0.022398849905221424,0.1
1.3601567620121202,-0.017703823477110775,0.1
1.3481291453820314,-0.012976651580136916,0.1
1.336024811532972,-0.008218026574877607,0.1
1.3238448934776672,-0.003428647844730265,0.1
1.3115905195589217,0.0013907784663204359,0.1
1.2992628133542248,0.00623953971486968,0.1
1.2868628935855793,0.011116917018067829,0.1
1.2743918740344509,0.016022185512292203,0.1
1.26185086346175,0.020954614610402822,0.1
1.2492409655327499,0.02591346825747537,0.1
1.2365632787468341,0.030898005184908123,0.1
1.223818896371991,0.0359074791628034,0.1
1.2110089063839384,0.04094113925053025,0.1
1.1981343914097917,0.04599823004537554,0.1
1.1851964286761614,0.05107799192919946,0.1
1.172196089961593,0.05617966131300825,0.1
1.159134441553232,0.06130247087937077,0.1
1.1460125442076197,0.06644564982259973,0.1
1.1328314531155166,0.07160842408662721,0.1
1.1195922178706468,0.07679001660050869,0.1
1.1062958824422633,0.08198964751148902,0.1
1.0929434851514264,0.08720653441557294,0.1
1.0795360586509004,0.09243989258554086,0.1
1.0660746299085582,0.09768893519635888,0.1
1.052560220194194,0.10295287354793181,0.1
1.0389938450696428,0.1082309172851538,0.1
1.0253765143821076,0.11352227461521194,0.1
1.0117092322605894,0.11882615252210507,0.1
0.9979929971153205,0.12414175697833968,0.1
0.984228801640106,0.12946829315376732,0.1
0.9704176328174703,0.13480496562153774,0.1
0.9565604719265156,0.14015097856113426,0.1
0.94265829455339,0.1455055359584691,0.1
0.9287120706042771,0.1508678418030184,0.1
0.9147227643208058,0.15623710028197124,0.1
0.9006913342977927,0.16161251597138176,0.1
0.8866187335032201,0.16699329402430743,0.1
0.8725059093003639,0.17237864035591943,0.1
0.8583538034719761,0.1777677618255799,0.1
0.8441633522464396,0.18315986641587279,0.1
0.8299354863258045,0.1885541634085895,0.1
0.8156711309156182,0.1939498635576613,0.1
0.8013712057564765,0.1993461792590383,0.1
0.7870366251571933,0.20474232471751952,0.1
0.7726682980295309,0.21013751611053094,0.1
0.7582671279243928,0.21553097174886188,0.1
0.7438340130694076,0.22092191223436275,0.1
0.7293698464078301,0.2263095606146136,0.1
0.7148755156386805,0.2316931425345724,0.1
0.7003519032580472,0.23707188638521626,0.1
0.6857998866014874,0.24244502344918573,0.1
0.6712203378874436,0.24781178804344947,0.1
0.6566141242616237,0.2531714176590018,0.1
0.6419821078422588,0.2585231530976125,0.1
0.6273251457661856,0.26386623860564684,0.1
0.6126440902356873,0.26919992200497195,0.1
0.5979397885660255,0.27452345482097584,0.1
0.5832130832336052,0.27983609240771556,0.1
0.5684648119247162,0.2851370940702171,0.1
0.5536958075847866,0.2904257231839551,0.1
0.5389068984680964,0.2957012473115321,0.1
0.5240989081878978,0.3009629383165826,0.1
0.5092726557668816,0.3062100724749331,0.1
0.49442895568794865,0.3114419305830355,0.1
0.4795686179452264,0.31665779806371114,0.1
0.4646924480952846,0.321856965069228,0.1
0.44980124730850957,0.3270387265817371,0.1
0.4348958124205803,0.33220238251110484,0.1
0.41997693598400776,0.33734723779016446,0.1
0.40504540631969776,0.3424726024674179,0.1
0.39010200756848945,0.3475777917972214,0.1
0.37514751974263083,0.3526621263274813,0.1
0.3601827187771582,0.3577249319848941,0.1
0.3452083765811323,0.3627655401577623,0.1
0.3302252610887073,0.367783287776415,0.1
0.3152341363099849,0.3727775173912678,0.1
0.30023576238162963,0.3777475772485539,0.1
0.28523089561721254,0.3826928213637557,0.1
0.2702202885572459,0.3876126095927731,0.1
0.25520469001888474,0.3925063077008598,0.1
0.2401848451452689,0.39737328742935624,0.1
0.22516149545446998,0.40221292656025887,0.1
0.21013537888802775,0.4070246089786513,0.1
0.19510722985904147,0.4118077247330353,0.1
0.18007777929979782,0.4165616700935896,0.1
0.1650477547089142,0.42128584760839255,0.1
0.15001788019797008,0.4259796661576383,0.1
0.13498887653760874,0.43064254100588173,0.1
0.11996146120309462,0.43527389385233933,0.1
0.10493634841929882,0.4398731528792841,0.1
0.08991424920510027,0.4444397527985622,0.1
0.07489587141719008,0.44897313489626195,0.1
0.05988191979325201,0.45347274707557256,0.1
0.04487309599451805,0.45793804389785525,0.1
0.029870098647674915,0.4623684866219666,0.1
0.014873623386111076,0.46676354324185726,0.1
-0.00011563710950148604,0.471122688522482,0.1
-0.015096993071311876,0.47544540403404717,0.1
-0.030069757605086414,0.4797311781846291,0.1
-0.04503324665170267,0.4839795062511909,0.1
-0.0599867789493582,0.48818989040902716,0.1
-0.07492967599649752,0.49236183975966685,0.1
-0.08986126201546167,0.4964948703572601,0.1
-0.10478086391687638,0.5005885052334829,0.1
-0.11968781126477346,0.5046422744209808,0.1
-0.13458143624246016,0.5086557149753854,0.1
-0.1494610736191386,0.5126283709959277,0.1
-0.16432606071727363,0.5165597936446752,0.1
-0.17917573738072234,0.5204495411644209,0.1
-0.19400944594362268,0.5242971788952521,0.1
-0.20882653120004066,0.5281022792898186,0.1
-0.22362634037438744,0.5318644219273347,0.1
-0.23840822309259652,0.5355831935263325,0.1
-0.25317153135407006,0.5392581879561958,0.1
-0.26791561950439335,0.5428890062474985,0.1
-0.28263984420881094,0.5464752566011699,0.1
-0.29734356442647336,0.5500165543965112,0.1
-0.3120261413854484,0.5535125221980897,0.1
-0.32668693855849196,0.5569627897615285,0.1
-0.34132532163958496,0.5603669940382184,0.1
-0.3559406585212295,0.5637247791789711,0.1
-0.3705323192724975,0.5670357965366397,0.1
-0.3850996761178399,0.5702997046677227,0.1
-0.3996421034166397,0.5735161693329779,0.1
-0.41415897764351706,0.5766848634970614,0.1
-0.42864967736937604,0.57980546732722,0.1
-0.4431135832431877,0.5828776681910458,0.1
-0.45755007797451014,0.5859011606533228,0.1
-0.47195854631673884,0.5888756464719817,0.1
-0.48633837505107524,0.5918008345931769,0.1
-0.500688952971223,0.5946764411455117,0.1
-0.5150096708687891,0.5975021894334256,0.1
-0.5292999215193974,0.600277809929761,0.1
-0.5435590996695036,0.6030030402675298,0.1
-0.5577866020239017,0.6056776252308934,0.1
-0.5719818272339218,0.6083013167453777,0.1
-0.5861441758863115,0.610873873867333,0.1
-0.6002730504927869,0.6133950627726605,0.1
-0.6143678554802571,0.6158646567448194,0.1
-0.6284279971817088,0.6182824361621286,0.1
-0.6424528838277401,0.6206481884843797,0.1
-0.656441925538748,0.6229617082387758,0.1
-0.6703945343177465,0.6252227970052089,0.1
-0.6843101240438223,0.6274312634008937,0.1
-0.6981881104662101,0.6295869230643684,0.1
-0.7120279111989828,0.6316895986388754,0.1
-0.7258289457163503,0.6337391197551396,0.1
-0.7395906353485587,0.6357353230135515,0.1
-0.7533124032783763,0.6376780519657723,0.1
-0.7669936745381638,0.6395671570957712,0.1
-0.780633876007522,0.6414024958003068,0.1
-0.7942324364114989,0.6431839323688652,0.1
-0.8077887863193611,0.6449113379630659,0.1
-0.8213023581439078,0.6465845905955463,0.1
-0.8347725861413271,0.648203575108337,0.1
-0.8481989064115882,0.6497681831507387,0.1
-0.8615807568993473,0.6512783131567061,0.1
-0.8749175773953762,0.6527338703217594,0.1
-0.8882088095384925,0.6541347665794202,0.1
-0.9014538968179858,0.6554809205771952,0.1
-0.914652284576535,0.6567722576521042,0.1
-0.9278034200136019,0.6580087098057719,0.1
-0.9409067521892955,0.6591902156790859,0.1
-0.9539617320287003,0.6603167205264338,0.1
-0.9669678123266554,0.6613881761895244,0.1
-0.9799244477529778,0.6624045410708039,0.1
-0.9928310948581212,0.6633657801064761,0.1
-1.005687212079265,0.6642718647391282,0.1
-1.0184922597468131,0.6651227728899802,0.1
-1.0312457000913104,0.6659184889307552,0.1
-1.043946997250756,0.6666590036551844,0.1
-1.0565956172783066,0.667344314250152,0.1
-1.069191028150366,0.6679744242664852,0.1
-1.0817326997750514,0.6685493435894001,0.1
-1.0942201040010164,0.6690690884086048,0.1
-1.1066527146266443,0.66953368118807,0.1
-1.1190300074095791,0.6699431506354737,0.1
-1.1313514600766053,0.670297531671322,0.1
-1.143616552333856,0.6705968653977551,0.1
-1.1558247658773437,0.6708411990670441,0.1
-1.1679755844038113,0.6710305860497832,0.1
-1.180068493621885,0.6711650858027823,0.1
-1.1921029812635309,0.6712447638366669,0.1
-1.2040785370957978,0.6712696916831891,0.1
-1.2159946529328505,0.6712399468622541,0.1
-1.2278508226482672,0.6711556128486696,0.1
-1.239646542187613,0.67101677903862,0.1
-1.2513813095812667,0.6708235407158702,0.1
-1.2630546249575016,0.670575999017707,0.1
-1.2746659905558106,0.6702742609006163,0.1
-1.2862149107404597,0.6699184391057067,0.1
-1.2977008920142785,0.6695086521238779,0.1
-1.3091234430326641,0.6690450241607422,0.1
-1.3204820746178014,0.6685276851013006,0.1
-1.3317762997730886,0.6679567704743767,0.1
-1.343005633697756,0.6673324214168158,0.1
-1.3541695938016796,0.6666547846374463,0.1
-1.3652676997203783,0.6659240123808138,0.1
-1.376299473330183,0.665140262390685,0.1
-1.3872644387635773,0.6643036978733304,0.1
-1.398162122424701,0.6634144874605827,0.1
-1.4089920530050053,0.6624728051726805,0.1
-1.4197537614990559,0.6614788303808934,0.1
-1.4304467812204817,0.6604327477699381,0.1
-1.4410706478180517,0.6593347473001829,0.1
-1.451624899291885,0.6581850241696459,0.1
-1.4621090760097766,0.6569837787757893,0.1
-1.4725227207236393,0.6557312166771112,0.1
-1.4828653785860555,0.6544275485545387,0.1
-1.493136597166931,0.6530729901726242,0.1
-1.5033359264702373,0.6516677623405467,0.1
-1.5134629189508508,0.6502120908729198,0.1
-1.5235171295314707,0.6487062065504113,0.1
-1.5334981156196137,0.6471503450801738,0.1
-1.5434054371246801,0.645544747056088,0.1
-1.5532386564750849,0.6438896579188242,0.1
-1.5629973386354463,0.6421853279157191,0.1
-1.57268105112383,0.6404320120604743,0.1
-1.582289364029034,0.6386299700926741,0.1
-1.5918218500279273,0.6367794664371288,0.1
-1.60127808440281,0.6348807701630409,0.1
-1.6106576450588155,0.6329341549429988,0.1
-1.6199601125413334,0.6309398990117977,0.1
-1.62918507005345,0.6288982851250922,0.1
-1.6383321034734104,0.6268096005178769,0.1
-1.64740080137208,0.6246741368628023,0.1
-1.6563907550304178,0.6224921902283231,0.1
-1.6653015584569504,0.620264061036683,0.1
-1.674132808405232,0.6179900540217355,0.1
-1.6828841043913005,0.6156704781866026,0.1
-1.6915550487111155,0.613305646761173,0.1
-1.7001452464579776,0.6108958771594417,0.1
-1.7086543055399215,0.6084414909366895,0.1
-1.717081836697083,0.6059428137465064,0.1
-1.7254274535190244,0.6034001752976592,0.1
-1.73369077246203,0.6008139093108036,0.1
-1.7418714128663548,0.5981843534750426,0.1
-1.749968996973427,0.5955118494043321,0.1
-1.757983149942998,0.5927967425937338,0.1
-1.76591349987024,0.5900393823755192,0.1
-1.7737596778027804,0.5872401218751219,0.1
-1.7815213177576736,0.5843993179669412,0.1
-1.789198056738311,0.5815173312299982,0.1
-1.7967895347512506,0.578594525903444,0.1
-1.8042953948229776,0.575631269841922,0.1
-1.8117152830165868,0.5726279344707852,0.1
-1.819048848448377,0.569584894741167,0.1
-1.8262957433043663,0.56650252908491,0.1
-1.8334556228567145,0.5633812193693505,0.1
-1.840528145480053,0.560221350851961,0.1
-1.8475129726677164,0.5570233121348516,0.1
-1.8544097690478818,0.553787495119129,0.1
-1.8612182023995947,0.5505142949591169,0.1
-1.867937943668701,0.5472041100164364,0.1
-1.8745686669836599,0.5438573418139465,0.1
-1.8811100496712512,0.5404743949895481,0.1
-1.8875617722721654,0.5370556772498498,0.1
-1.8939235185564787,0.5336015993236963,0.1
-1.900194975539001,0.5301125749155606,0.1
-1.9063758334945125,0.5265890206588029,0.1
-1.9124657859728607,0.5230313560687895,0.1
-1.918464529813942,0.5194400034958833,0.1
-1.9243717651625434,0.5158153880782963,0.1
-1.930187195483053,0.5121579376948093,0.1
-1.9359105275740416,0.5084680829173618,0.1
-1.9415414715826957,0.5047462569635046,0.1
-1.9470797410191183,0.5009928956487271,0.1
-1.952525052770484,0.49720843733864845,0.1
-1.9578771271150555,0.49339332290108084,0.1
-1.9631356877360402,0.4895479956579618,0.1
-1.9683004617353164,0.4856729013371579,0.1
-1.973371179646997,0.4817684880241384,0.1
-1.9783475754508437,0.47783520611352215,0.1
-1.9832293865855333,0.47387350826049557,0.1
-1.9880163539617588,0.4698838493321025,0.1
-1.9927082219751853,0.4658666863584099,0.1
-1.9973047385192355,0.4618224784835433,0.1
-2.0018056549977277,0.4577516869166009,0.1
-2.0062107263373408,0.45365477488243844,0.1
-2.010519710999927,0.4495322075723318,0.1
-2.014732370994652,0.4453844520945137,0.1
-2.018848471889978,0.4412119774245882,0.1
-2.022867782825477,0.43701525435581884,0.1
-2.0267900765234756,0.43279475544929885,0.1
-2.0306151293005357,0.42855095498399415,0.1
-2.034342721078763,0.424284328906667,0.1
-2.037972635396947,0.41999535478167804,0.1
-2.0415046594215336,0.41568451174066673,0.1
-2.0449385839574226,0.41135228043211275,0.1
-2.048274203458594,0.4069991429707762,0.1
-2.051511316038563,0.4026255828870191,0.1
-2.0546497234806655,0.39823208507600816,0.1
-2.0576892312481654,0.3938191357467992,0.1
-2.0606296484941913,0.3893872223713025,0.1
-2.0634707880714984,0.3849368336331335,0.1
-2.0662124665420625,0.38046845937634466,0.1
-2.068854504186488,0.37598259055404093,0.1
-2.071396725013255,0.37147971917688133,0.1
-2.0738389567677866,0.36696033826146296,0.1
-2.0761810309413407,0.36242494177859297,0.1
-2.0784227827797332,0.3578740246014442,0.1
-2.080564051291886,0.3533080824535989,0.1
-2.0826046792582016,0.34872761185697865,0.1
-2.0845445132387663,0.34413311007966146,0.1
